s1,s2,s3,s4,Dr/(CR),s5
105.0,1411.0,102.0,14132.0,-0.14,63002
105.0,1412.0,0.0,14092.0,0.22,63002
105.0,1412.0,102.0,14092.0,-0.22,63002
105.0,1414.0,0.0,14151.0,0.14,63002
105.0,1414.0,102.0,14151.0,-0.14,63002
105.0,1701.0,0.0,17107.0,-0.01,63002
105.0,1701.0,105.0,17107.0,0.01,63002
105.0,1702.0,0.0,17104.0,-0.43,63002
105.0,1702.0,102.0,17104.0,0.43,63002
105.0,1704.0,0.0,17097.0,-0.41,63002
105.0,1704.0,102.0,17097.0,0.41,63002
105.0,1707.0,0.0,17117.0,-0.42,63002
105.0,1707.0,102.0,17117.0,0.42,63002
105.0,1711.0,0.0,17118.0,-0.34,63002
105.0,1711.0,126.0,17118.0,0.34,63002
105.0,1712.0,0.0,17098.0,-0.01,63002
105.0,1712.0,102.0,17098.0,0.01,63002
105.0,1715.0,0.0,17124.0,-0.42,63002
105.0,1715.0,102.0,17124.0,0.42,63002
105.0,1716.0,0.0,17130.0,-0.14,63002
105.0,1716.0,102.0,17130.0,0.14,63002
105.0,1717.0,0.0,17150.0,-0.19,63002
105.0,1717.0,102.0,17150.0,0.19,63002
105.0,1729.0,0.0,17292.0,0.45,63002
105.0,1729.0,102.0,17292.0,-0.45,63002
105.0,1731.0,0.0,17358.0,-0.3,63002
105.0,1731.0,102.0,17358.0,0.3,63002
105.0,1732.0,0.0,17372.0,-0.4,63002
105.0,1732.0,102.0,17372.0,0.4,63002
105.0,1734.0,0.0,17426.0,-0.4,63002
105.0,1734.0,102.0,17426.0,0.4,63002
105.0,1738.0,0.0,17740.0,0.27,63002
105.0,1738.0,102.0,17740.0,-0.27,63002
105.0,9901.0,111.0,13608.0,-50.70425,63002
105.0,9901.0,111.0,13862.0,3591.1226500000002,63002
106.0,1006.0,0.0,10471.0,-0.31,63002
106.0,1006.0,110.0,10471.0,0.31,63002
106.0,1006.0,159.0,10471.0,-0.001485000000684522,63002
106.0,1008.0,0.0,10510.0,0.41,63002
106.0,1008.0,110.0,10510.0,-0.41,63002
106.0,1008.0,159.0,10510.0,-0.0015368000022135675,63002
106.0,1021.0,0.0,10470.0,-0.47,63002
106.0,1021.0,110.0,10470.0,0.47,63002
106.0,1021.0,159.0,10470.0,0.004230600010487251,63002
106.0,1022.0,0.0,10498.0,-0.43,63002
106.0,1022.0,110.0,10498.0,0.43,63002
106.0,1022.0,159.0,10498.0,-0.0055750001993146725,63002
106.0,1025.0,0.0,10490.0,0.19,63002
106.0,1025.0,107.0,10490.0,-0.19,63002
106.0,1025.0,159.0,10490.0,-0.004873999991104938,63002
106.0,1037.0,0.0,13342.0,-0.42,63002
106.0,1037.0,159.0,13342.0,-9.31379418034339e-11,63002
106.0,1042.0,0.0,10703.0,-0.08,63002
106.0,1042.0,110.0,10703.0,0.08,63002
106.0,1042.0,159.0,10703.0,-0.0031917999986035284,63002
106.0,1045.0,0.0,10727.0,-0.14,63002
106.0,1045.0,110.0,10727.0,0.14,63002
106.0,1045.0,159.0,10727.0,0.003812999988440424,63002
106.0,1068.0,159.0,13863.0,54.395999999999994,63002
106.0,1309.0,0.0,99159.0,0.26,63002
106.0,1309.0,105.0,99159.0,-0.26,63002
106.0,1409.0,0.0,14188.0,-0.09,63002
106.0,1409.0,120.0,14188.0,0.09,63002
106.0,1410.0,114.0,14346.0,-270327.54,63002
106.0,1410.0,159.0,14346.0,0.004205400007776916,63002
106.0,1422.0,0.0,14222.0,0.18,63002
106.0,1422.0,110.0,14222.0,-0.18,63002
106.0,1422.0,159.0,14222.0,0.006271400299738161,63002
106.0,1707.0,0.0,17510.0,0.21,63002
106.0,1707.0,107.0,17510.0,-0.21,63002
106.0,1707.0,159.0,17510.0,-0.009676000001491047,63002
106.0,1711.0,0.0,17499.0,0.38,63002
106.0,1711.0,107.0,17499.0,-0.38,63002
106.0,1711.0,159.0,17499.0,9.992989999998827,63002
106.0,1712.0,0.0,17478.0,0.44,63002
106.0,1712.0,110.0,17478.0,-0.44,63002
106.0,1712.0,159.0,17478.0,0.004106400003365707,63002
106.0,1717.0,0.0,17513.0,0.15,63002
106.0,1717.0,110.0,17513.0,-0.15,63002
106.0,1717.0,159.0,17513.0,0.0021586000148090534,63002
106.0,1722.0,0.0,17787.0,0.48,63002
106.0,1722.0,110.0,17787.0,-0.48,63002
106.0,1729.0,0.0,17504.0,-0.16,63002
106.0,1729.0,110.0,17504.0,0.16,63002
106.0,1729.0,159.0,17504.0,0.0037347999968915246,63002
106.0,1730.0,159.0,17787.0,-0.002183599994168617,63002
106.0,1732.0,0.0,17520.0,-0.24,63002
106.0,1732.0,110.0,17520.0,0.24,63002
106.0,1732.0,159.0,17520.0,-0.0017539999971631914,63002
106.0,1734.0,0.0,17481.0,0.25,63002
106.0,1734.0,110.0,17481.0,-0.25,63002
106.0,1734.0,159.0,17481.0,0.009733200291520916,63002
106.0,1738.0,0.0,17659.0,-0.17,63002
106.0,1738.0,110.0,17659.0,0.17,63002
106.0,1738.0,159.0,17659.0,0.002830000001267763,63002
106.0,1756.0,0.0,17735.0,0.03,63002
106.0,1756.0,110.0,17735.0,-0.03,63002
106.0,1756.0,159.0,17735.0,-0.001116400002501905,63002
106.0,1757.0,0.0,17770.0,0.35,63002
106.0,1757.0,110.0,17770.0,-0.35,63002
106.0,1757.0,159.0,17770.0,0.0043261999962851405,63002
106.0,9901.0,159.0,13773.0,-0.0004999999655410647,63002
106.0,9901.0,159.0,13780.0,-0.002265000017359853,63002
106.0,9901.0,159.0,13862.0,939560.211405,63002
106.0,9901.0,159.0,99159.0,-0.0027540044709439826,63002
107.0,1001.0,0.0,10186.0,0.22,63002
107.0,1001.0,0.0,10194.0,-0.4,63002
107.0,1001.0,0.0,10198.0,-0.21,63002
107.0,1001.0,110.0,10194.0,0.4,63002
107.0,1001.0,131.0,10198.0,0.21,63002
107.0,1001.0,132.0,10186.0,-0.22,63002
107.0,1001.0,143.0,10186.0,-0.0009999999999998899,63002
107.0,1002.0,0.0,10418.0,0.16,63002
107.0,1002.0,143.0,10418.0,-0.006599999989703065,63002
107.0,1003.0,0.0,10251.0,-0.3,63002
107.0,1003.0,143.0,10251.0,0.3,63002
107.0,1004.0,0.0,10191.0,-0.14,63002
107.0,1004.0,143.0,10191.0,0.0038000000013198587,63002
107.0,1005.0,0.0,10190.0,-0.08,63002
107.0,1005.0,143.0,10190.0,-0.012200000000120781,63002
107.0,1006.0,0.0,10189.0,0.3,63002
107.0,1006.0,0.0,10244.0,-0.43,63002
107.0,1006.0,110.0,10244.0,0.43,63002
107.0,1006.0,117.0,10189.0,-0.3,63002
107.0,1006.0,143.0,10189.0,-0.003999999998995918,63002
107.0,1006.0,181.0,10208.0,19.635000000000055,63002
107.0,1008.0,0.0,10187.0,-0.06,63002
107.0,1008.0,0.0,10195.0,-0.03,63002
107.0,1008.0,110.0,10195.0,0.03,63002
107.0,1008.0,112.0,10187.0,0.06,63002
107.0,1008.0,143.0,10187.0,-0.006599999900572584,63002
107.0,1008.0,181.0,10206.0,11.230000000000016,63002
107.0,1009.0,0.0,10263.0,0.29,63002
107.0,1009.0,0.0,10286.0,0.44,63002
107.0,1009.0,110.0,10286.0,-0.44,63002
107.0,1009.0,112.0,10263.0,-0.29,63002
107.0,1009.0,143.0,10243.0,-0.0019999999985884642,63002
107.0,1009.0,181.0,10233.0,215.98500000000033,63002
107.0,1012.0,0.0,10192.0,-0.42,63002
107.0,1012.0,0.0,10200.0,0.13,63002
107.0,1012.0,0.0,10245.0,0.26,63002
107.0,1012.0,110.0,10245.0,-0.26,63002
107.0,1012.0,112.0,10192.0,0.42,63002
107.0,1012.0,112.0,10200.0,-0.13,63002
107.0,1012.0,143.0,10192.0,0.01300000000082946,63002
107.0,1012.0,181.0,10211.0,2.805,63002
107.0,1013.0,0.0,10188.0,-0.32,63002
107.0,1013.0,0.0,10196.0,0.42,63002
107.0,1013.0,110.0,10196.0,-0.42,63002
107.0,1013.0,112.0,10188.0,0.32,63002
107.0,1013.0,143.0,10188.0,-0.0021999999989930075,63002
107.0,1013.0,181.0,10207.0,50.490000000000094,63002
107.0,1020.0,0.0,10266.0,0.12,63002
107.0,1020.0,110.0,10266.0,-0.12,63002
107.0,1021.0,0.0,10279.0,-0.16,63002
107.0,1021.0,0.0,10287.0,0.05,63002
107.0,1021.0,0.0,10289.0,-0.11,63002
107.0,1021.0,0.0,10353.0,-0.17,63002
107.0,1021.0,0.0,10417.0,-0.13,63002
107.0,1021.0,103.0,10353.0,0.17,63002
107.0,1021.0,110.0,10287.0,-0.05,63002
107.0,1021.0,112.0,10279.0,0.16,63002
107.0,1021.0,112.0,10289.0,0.11,63002
107.0,1021.0,112.0,10417.0,0.13,63002
107.0,1021.0,181.0,10281.0,465.6399999999998,63002
107.0,1022.0,0.0,10310.0,-0.05,63002
107.0,1022.0,110.0,10310.0,0.05,63002
107.0,1022.0,143.0,10376.0,-0.0034000000005107722,63002
107.0,1025.0,0.0,10435.0,0.23,63002
107.0,1025.0,0.0,10443.0,0.12,63002
107.0,1025.0,0.0,10451.0,-0.26,63002
107.0,1025.0,0.0,10452.0,0.31,63002
107.0,1025.0,110.0,10435.0,-0.23,63002
107.0,1025.0,112.0,10443.0,-0.12,63002
107.0,1025.0,112.0,10451.0,0.26,63002
107.0,1025.0,112.0,10452.0,-0.31,63002
107.0,1025.0,143.0,10451.0,-0.00019999999949504854,63002
107.0,1025.0,179.0,13858.0,886.25875,63002
107.0,1025.0,181.0,10444.0,182.32500000000005,63002
107.0,1025.0,183.0,13858.0,499.01805,63002
107.0,1026.0,0.0,10405.0,-0.31,63002
107.0,1026.0,110.0,10405.0,0.31,63002
107.0,1026.0,181.0,10213.0,25.245,63002
107.0,1037.0,0.0,13008.0,0.19,63002
107.0,1037.0,0.0,13009.0,-0.13,63002
107.0,1037.0,0.0,13097.0,0.23,63002
107.0,1037.0,0.0,13209.0,-0.11,63002
107.0,1037.0,0.0,13218.0,-0.24,63002
107.0,1037.0,0.0,13228.0,0.06,63002
107.0,1037.0,0.0,13229.0,0.13,63002
107.0,1037.0,0.0,13261.0,-0.26,63002
107.0,1037.0,0.0,13277.0,0.01,63002
107.0,1037.0,0.0,13280.0,-0.38,63002
107.0,1037.0,107.0,13008.0,-0.19,63002
107.0,1037.0,110.0,13209.0,0.11,63002
107.0,1037.0,143.0,13218.0,2.27373675443232e-13,63002
107.0,1037.0,155.0,13097.0,-0.23,63002
107.0,1037.0,168.0,13280.0,0.38,63002
107.0,1037.0,178.0,13009.0,0.13,63002
107.0,1037.0,178.0,13228.0,-0.06,63002
107.0,1037.0,178.0,13261.0,0.26,63002
107.0,1037.0,181.0,13243.0,11.22,63002
107.0,1037.0,183.0,13229.0,-0.13,63002
107.0,1037.0,183.0,13277.0,-0.01,63002
107.0,1042.0,0.0,10710.0,0.42,63002
107.0,1042.0,0.0,10712.0,0.21,63002
107.0,1042.0,110.0,10712.0,-0.21,63002
107.0,1042.0,143.0,10710.0,-0.005399999990004289,63002
107.0,1042.0,181.0,10708.0,61.710000000000065,63002
107.0,1045.0,0.0,10726.0,0.18,63002
107.0,1045.0,143.0,10726.0,0.008400000008805364,63002
107.0,1070.0,143.0,13370.0,0.0040000000000048885,63002
107.0,1301.0,0.0,13314.0,-0.04,63002
107.0,1301.0,126.0,13314.0,0.04,63002
107.0,1307.0,305.0,13298.0,-2012.0219999999008,63002
107.0,1309.0,0.0,13108.0,-0.23,63002
107.0,1309.0,0.0,13199.0,-0.4,63002
107.0,1309.0,0.0,13233.0,0.25,63002
107.0,1309.0,0.0,13240.0,0.43,63002
107.0,1309.0,0.0,13640.0,0.47,63002
107.0,1309.0,0.0,13642.0,0.13,63002
107.0,1309.0,0.0,13649.0,-0.31,63002
107.0,1309.0,0.0,13676.0,0.13,63002
107.0,1309.0,0.0,13840.0,0.13,63002
107.0,1309.0,0.0,14126.0,0.18,63002
107.0,1309.0,120.0,14126.0,-0.18,63002
107.0,1309.0,143.0,13840.0,-0.13,63002
107.0,1309.0,143.0,99143.0,0.15,63002
107.0,1309.0,155.0,13233.0,-0.25,63002
107.0,1309.0,168.0,13649.0,0.31,63002
107.0,1309.0,172.0,13240.0,-0.43,63002
107.0,1309.0,183.0,13108.0,0.23,63002
107.0,1309.0,183.0,13640.0,1591.93,63002
107.0,1309.0,183.0,13676.0,-0.13,63002
107.0,1309.0,184.0,13199.0,0.4,63002
107.0,1309.0,184.0,13642.0,-0.13,63002
107.0,1401.0,0.0,14339.0,-0.37,63002
107.0,1401.0,110.0,14339.0,0.37,63002
107.0,1402.0,0.0,14119.0,0.06,63002
107.0,1402.0,0.0,14123.0,0.1,63002
107.0,1402.0,110.0,14123.0,-0.1,63002
107.0,1405.0,0.0,10219.0,-0.14,63002
107.0,1405.0,0.0,10220.0,-0.45,63002
107.0,1405.0,0.0,10221.0,0.01,63002
107.0,1405.0,0.0,10223.0,-0.03,63002
107.0,1405.0,0.0,10369.0,0.26,63002
107.0,1405.0,103.0,10223.0,0.03,63002
107.0,1405.0,105.0,10219.0,0.14,63002
107.0,1405.0,110.0,10220.0,0.45,63002
107.0,1405.0,112.0,10221.0,-0.01,63002
107.0,1405.0,112.0,10369.0,-0.26,63002
107.0,1405.0,143.0,10219.0,0.006200000099852332,63002
107.0,1405.0,181.0,10222.0,67.31999999999971,63002
107.0,1410.0,0.0,14121.0,0.06,63002
107.0,1410.0,143.0,14349.0,-0.0163999999895168,63002
107.0,1412.0,0.0,14122.0,0.4,63002
107.0,1412.0,0.0,14125.0,0.15,63002
107.0,1412.0,0.0,14143.0,-0.19,63002
107.0,1412.0,110.0,14125.0,-0.15,63002
107.0,1412.0,143.0,14122.0,-0.012600000000020373,63002
107.0,1412.0,178.0,14143.0,0.19,63002
107.0,1414.0,0.0,14161.0,-0.08,63002
107.0,1414.0,0.0,14173.0,0.06,63002
107.0,1414.0,110.0,14161.0,0.08,63002
107.0,1414.0,130.0,14173.0,-0.06,63002
107.0,1414.0,143.0,14173.0,-0.00800000000072032,63002
107.0,1416.0,0.0,14180.0,0.03,63002
107.0,1416.0,0.0,14184.0,0.46,63002
107.0,1416.0,110.0,14180.0,-0.03,63002
107.0,1416.0,130.0,14184.0,-0.46,63002
107.0,1416.0,143.0,14184.0,-0.002200000000811997,63002
107.0,1417.0,143.0,14119.0,-0.021399999990535434,63002
107.0,1422.0,0.0,14306.0,0.14,63002
107.0,1422.0,0.0,14307.0,0.1,63002
107.0,1422.0,0.0,14308.0,0.05,63002
107.0,1422.0,103.0,14306.0,-0.14,63002
107.0,1422.0,110.0,14308.0,-0.05,63002
107.0,1422.0,143.0,14307.0,0.0016000000014173565,63002
107.0,1422.0,181.0,14304.0,8.424999999999617,63002
107.0,1702.0,0.0,17210.0,-0.06,63002
107.0,1702.0,0.0,17223.0,-0.23,63002
107.0,1702.0,110.0,17223.0,0.23,63002
107.0,1702.0,143.0,17210.0,0.06,63002
107.0,1704.0,0.0,17204.0,-0.48,63002
107.0,1704.0,0.0,17216.0,-0.05,63002
107.0,1704.0,143.0,17204.0,0.005000000001018634,63002
107.0,1704.0,168.0,17216.0,0.05,63002
107.0,1704.0,181.0,17233.0,86.96499999999976,63002
107.0,1706.0,0.0,17229.0,-0.39,63002
107.0,1706.0,0.0,17299.0,0.08,63002
107.0,1706.0,0.0,17421.0,-0.25,63002
107.0,1706.0,120.0,17229.0,0.39,63002
107.0,1706.0,143.0,17299.0,-0.007999999999810825,63002
107.0,1706.0,168.0,17421.0,0.25,63002
107.0,1707.0,0.0,17205.0,0.12,63002
107.0,1707.0,0.0,17220.0,-0.36,63002
107.0,1707.0,0.0,17347.0,0.01,63002
107.0,1707.0,103.0,17347.0,-0.01,63002
107.0,1707.0,110.0,17220.0,0.36,63002
107.0,1707.0,143.0,17205.0,-0.007799999999406282,63002
107.0,1711.0,0.0,17222.0,-0.2,63002
107.0,1711.0,0.0,17331.0,-0.36,63002
107.0,1711.0,0.0,17360.0,-0.39,63002
107.0,1711.0,103.0,17360.0,0.39,63002
107.0,1711.0,110.0,17222.0,0.2,63002
107.0,1711.0,130.0,17331.0,0.36,63002
107.0,1711.0,143.0,17331.0,0.0015999999995983671,63002
107.0,1711.0,143.0,17815.0,-0.004000000000001336,63002
107.0,1711.0,181.0,17241.0,103.78500000000014,63002
107.0,1712.0,0.0,17207.0,0.18,63002
107.0,1712.0,0.0,17219.0,0.32,63002
107.0,1712.0,0.0,17228.0,-0.18,63002
107.0,1712.0,0.0,17267.0,0.13,63002
107.0,1712.0,0.0,17337.0,-0.41,63002
107.0,1712.0,103.0,17267.0,-0.13,63002
107.0,1712.0,110.0,17219.0,-0.32,63002
107.0,1712.0,112.0,17207.0,-0.18,63002
107.0,1712.0,112.0,17228.0,0.18,63002
107.0,1712.0,112.0,17337.0,0.41,63002
107.0,1712.0,143.0,17207.0,0.005800000000817818,63002
107.0,1712.0,179.0,13859.0,413.6616,63002
107.0,1712.0,181.0,17236.0,53.29499999999971,63002
107.0,1712.0,183.0,13859.0,247.78549999999998,63002
107.0,1715.0,0.0,17291.0,-0.18,63002
107.0,1715.0,135.0,17291.0,0.18,63002
107.0,1715.0,143.0,17291.0,-0.008199999990210927,63002
107.0,1716.0,0.0,17212.0,-0.1,63002
107.0,1716.0,0.0,17225.0,-0.44,63002
107.0,1716.0,0.0,17248.0,-0.13,63002
107.0,1716.0,103.0,17248.0,0.13,63002
107.0,1716.0,110.0,17225.0,0.44,63002
107.0,1716.0,143.0,17212.0,0.1,63002
107.0,1717.0,0.0,17213.0,0.2,63002
107.0,1717.0,0.0,17226.0,-0.41,63002
107.0,1717.0,105.0,17226.0,0.41,63002
107.0,1717.0,135.0,17213.0,-0.2,63002
107.0,1717.0,181.0,17246.0,14.0350000000002,63002
107.0,1719.0,0.0,17208.0,-0.34,63002
107.0,1719.0,143.0,17208.0,0.34,63002
107.0,1720.0,0.0,10216.0,0.3,63002
107.0,1720.0,102.0,10216.0,-0.3,63002
107.0,1721.0,0.0,17209.0,-0.12,63002
107.0,1721.0,0.0,17221.0,0.18,63002
107.0,1721.0,143.0,17209.0,0.0006000000012136297,63002
107.0,1721.0,168.0,17221.0,-0.18,63002
107.0,1727.0,0.0,17215.0,0.1,63002
107.0,1727.0,0.0,17227.0,0.19,63002
107.0,1727.0,110.0,17215.0,-0.1,63002
107.0,1727.0,131.0,17227.0,-0.19,63002
107.0,1729.0,0.0,17300.0,0.26,63002
107.0,1729.0,0.0,17305.0,0.08,63002
107.0,1729.0,0.0,17320.0,0.08,63002
107.0,1729.0,0.0,17487.0,-0.21,63002
107.0,1729.0,103.0,17305.0,-0.08,63002
107.0,1729.0,103.0,17320.0,-0.08,63002
107.0,1729.0,118.0,17300.0,-0.26,63002
107.0,1729.0,118.0,17487.0,0.21,63002
107.0,1729.0,143.0,17300.0,0.007999999999810825,63002
107.0,1730.0,0.0,17214.0,0.32,63002
107.0,1730.0,143.0,17214.0,-0.0039999999999054126,63002
107.0,1731.0,0.0,17354.0,-0.46,63002
107.0,1731.0,143.0,17354.0,-0.013599999989310163,63002
107.0,1732.0,0.0,17389.0,0.08,63002
107.0,1732.0,0.0,17395.0,0.08,63002
107.0,1732.0,0.0,17397.0,-0.31,63002
107.0,1732.0,0.0,17400.0,0.49,63002
107.0,1732.0,103.0,17397.0,0.31,63002
107.0,1732.0,110.0,17389.0,-0.08,63002
107.0,1732.0,112.0,17395.0,-0.08,63002
107.0,1732.0,112.0,17400.0,-0.49,63002
107.0,1732.0,143.0,17395.0,0.012200000101074693,63002
107.0,1732.0,179.0,13857.0,5964.927299999999,63002
107.0,1732.0,181.0,17390.0,129.04000000000033,63002
107.0,1732.0,183.0,13857.0,4380.32205,63002
107.0,1734.0,0.0,17440.0,0.09,63002
107.0,1734.0,0.0,17449.0,0.2,63002
107.0,1734.0,0.0,17455.0,-0.46,63002
107.0,1734.0,0.0,17462.0,0.2,63002
107.0,1734.0,103.0,17455.0,0.46,63002
107.0,1734.0,110.0,17440.0,-0.09,63002
107.0,1734.0,118.0,17449.0,-0.2,63002
107.0,1734.0,118.0,17462.0,-0.2,63002
107.0,1734.0,143.0,17462.0,-0.007600000000820728,63002
107.0,1734.0,181.0,17443.0,148.66500000000005,63002
107.0,1736.0,0.0,17206.0,-0.04,63002
107.0,1736.0,0.0,17217.0,0.41,63002
107.0,1736.0,110.0,17217.0,-0.41,63002
107.0,1736.0,143.0,17206.0,0.04,63002
107.0,1736.0,143.0,17783.0,-0.0020000000004074536,63002
107.0,1737.0,0.0,17495.0,-0.4,63002
107.0,1737.0,143.0,17495.0,-0.013599999900179682,63002
107.0,1737.0,181.0,17496.0,95.38000000000017,63002
107.0,1738.0,0.0,10517.0,0.36,63002
107.0,1738.0,0.0,10518.0,-0.31,63002
107.0,1738.0,0.0,10519.0,0.28,63002
107.0,1738.0,110.0,10517.0,-0.36,63002
107.0,1738.0,139.0,10519.0,-0.28,63002
107.0,1738.0,143.0,10519.0,0.009000000009109499,63002
107.0,1738.0,178.0,10518.0,0.31,63002
107.0,1756.0,0.0,17737.0,-0.14,63002
107.0,1756.0,139.0,17737.0,0.14,63002
107.0,1756.0,143.0,17737.0,-0.008200000000215368,63002
107.0,1756.0,181.0,17755.0,179.5199999999999,63002
107.0,1757.0,0.0,17769.0,0.28,63002
107.0,1757.0,143.0,17769.0,0.00760000001082517,63002
107.0,9901.0,143.0,10761.0,-0.003199999999992542,63002
107.0,9901.0,143.0,13767.0,0.0034099998883903027,63002
107.0,9901.0,143.0,13777.0,-0.0003000000142492354,63002
107.0,9901.0,143.0,13786.0,-0.00028499995823949575,63002
107.0,9901.0,143.0,13862.0,1104884.59323,63002
107.0,9901.0,175.0,13621.0,33.77985,63002
107.0,9901.0,179.0,13629.0,-6669.043860000096,63002
107.0,9901.0,179.0,13728.0,0.0015000001003500074,63002
107.0,9901.0,179.0,13794.0,41851.9521,63002
107.0,9901.0,179.0,13862.0,675835.5644,63002
107.0,9901.0,183.0,13640.0,-1318.683,63002
107.0,9901.0,183.0,13741.0,-0.0012000000060652383,63002
107.0,9901.0,183.0,13794.0,36874.04225,63002
107.0,9901.0,183.0,13862.0,733359.16165,63002
107.0,9901.0,298.0,13638.0,-403097.02,63002
107.0,9901.0,298.0,13738.0,-25506.51,63002
