,GROUP_NAME,SEASON DESC,LOCATION,LOCATION_NAME,NETTOTAL_QTY,NETTOTAL_COST,System,Status,AR Comments,Std Brand,Model,Closed_status,std_season,season_bucket,Continuity_factor,provision_%_policy,provision_amount_policy,location_catergory,additional_provision,Total Provision
2682,LC WAIKIKI,AW13-KSA,12713364,LC Waikiki  Extra Storage Jones 3PL - Riyadh,0.0,0.0,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW13,bucket4,0.4,0.75,0.0,"Store, Online & WH",0.0,0.0
2683,LC WAIKIKI,AW13-KSA,12713751,KSA_Leftovers_LC Waikiki,0.0,0.0,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW13,bucket4,0.4,0.75,0.0,Leftover,0.0,0.0
2684,LC WAIKIKI,AW13-KSA,12714135,LC Waikiki Mall of Dhahran Ext. - Khobar,0.0,0.0,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW13,bucket4,0.4,0.75,0.0,"Store, Online & WH",0.0,0.0
2685,LC WAIKIKI,AW13-KSA,12714185,LC Waikiki Ehsa Mall - Hofuf,0.0,0.0,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW13,bucket4,0.4,0.75,0.0,"Store, Online & WH",0.0,0.0
2686,LC WAIKIKI,AW13-KSA,12717268,LC Waikiki Mall of Arabia - Jeddah,0.0,0.0,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW13,bucket4,0.4,0.75,0.0,"Store, Online & WH",0.0,0.0
2687,LC WAIKIKI,AW13-KSA,12717379,LC Waikiki Jouri Mall - Taif,0.0,0.0,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW13,bucket4,0.4,0.75,0.0,"Store, Online & WH",0.0,0.0
2688,LC WAIKIKI,AW14-KSA,12710272,LC Waikiki Nakhil Plaza - Qassim,0.0,0.0,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW14,bucket4,0.4,0.75,0.0,"Store, Online & WH",0.0,0.0
2689,LC WAIKIKI,AW14-KSA,12713693,KSA_Leftovers_Damage_LC Waikiki,0.0,0.0,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW14,bucket4,0.4,0.75,0.0,Damage,0.0,0.0
2690,LC WAIKIKI,AW14-KSA,12713751,KSA_Leftovers_LC Waikiki,0.0,0.0,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW14,bucket4,0.4,0.75,0.0,Leftover,0.0,0.0
2691,LC WAIKIKI,AW14-KSA,12714135,LC Waikiki Mall of Dhahran Ext. - Khobar,0.0,0.0,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW14,bucket4,0.4,0.75,0.0,"Store, Online & WH",0.0,0.0
2692,LC WAIKIKI,AW14-KSA,12714185,LC Waikiki Ehsa Mall - Hofuf,0.0,0.0,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW14,bucket4,0.4,0.75,0.0,"Store, Online & WH",0.0,0.0
2693,LC WAIKIKI,AW14-KSA,12717312,LC Waikiki Diyafa Mall - Jeddah,0.0,0.0,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW14,bucket4,0.4,0.75,0.0,"Store, Online & WH",0.0,0.0
2694,LC WAIKIKI,AW15-KSA,12710272,LC Waikiki Nakhil Plaza - Qassim,0.0,0.0,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW15,bucket4,0.4,0.75,0.0,"Store, Online & WH",0.0,0.0
2695,LC WAIKIKI,AW15-KSA,12713693,KSA_Leftovers_Damage_LC Waikiki,0.0,0.0,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW15,bucket4,0.4,0.75,0.0,Damage,0.0,0.0
2696,LC WAIKIKI,AW15-KSA,12713751,KSA_Leftovers_LC Waikiki,0.0,0.0,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW15,bucket4,0.4,0.75,0.0,Leftover,0.0,0.0
2697,LC WAIKIKI,AW15-KSA,12714135,LC Waikiki Mall of Dhahran Ext. - Khobar,0.0,0.0,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW15,bucket4,0.4,0.75,0.0,"Store, Online & WH",0.0,0.0
2698,LC WAIKIKI,AW15-KSA,12714185,LC Waikiki Ehsa Mall - Hofuf,0.0,0.0,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW15,bucket4,0.4,0.75,0.0,"Store, Online & WH",0.0,0.0
2699,LC WAIKIKI,AW15-KSA,12717723,LC Waikiki Al Rashid Mega Mall- Madinah,1.0,8.49,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW15,bucket4,0.4,0.75,2.547,"Store, Online & WH",1.698,4.245
2700,LC WAIKIKI,AW16-KSA,12710272,LC Waikiki Nakhil Plaza - Qassim,0.0,0.0,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW16,bucket4,0.4,0.75,0.0,"Store, Online & WH",0.0,0.0
2701,LC WAIKIKI,AW16-KSA,12713693,KSA_Leftovers_Damage_LC Waikiki,0.0,0.0,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW16,bucket4,0.4,0.75,0.0,Damage,0.0,0.0
2702,LC WAIKIKI,AW16-KSA,12713751,KSA_Leftovers_LC Waikiki,0.0,0.0,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW16,bucket4,0.4,0.75,0.0,Leftover,0.0,0.0
2703,LC WAIKIKI,AW16-KSA,12714135,LC Waikiki Mall of Dhahran Ext. - Khobar,0.0,0.0,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW16,bucket4,0.4,0.75,0.0,"Store, Online & WH",0.0,0.0
2704,LC WAIKIKI,AW16-KSA,12714185,LC Waikiki Ehsa Mall - Hofuf,0.0,0.0,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW16,bucket4,0.4,0.75,0.0,"Store, Online & WH",0.0,0.0
2705,LC WAIKIKI,AW16-KSA,12717723,LC Waikiki Al Rashid Mega Mall- Madinah,0.0,0.0,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW16,bucket4,0.4,0.75,0.0,"Store, Online & WH",0.0,0.0
2706,LC WAIKIKI,AW17A-KSA,12710272,LC Waikiki Nakhil Plaza - Qassim,0.0,0.0,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW17,bucket4,0.4,0.75,0.0,"Store, Online & WH",0.0,0.0
2707,LC WAIKIKI,AW17A-KSA,12710377,LC Waikiki Nakheel Mall - Riyadh,0.0,0.0,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW17,bucket4,0.4,0.75,0.0,"Store, Online & WH",0.0,0.0
2708,LC WAIKIKI,AW17A-KSA,12713185,Online - Namshi LC Waikiki,0.0,0.0,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW17,bucket4,0.4,0.75,0.0,"Store, Online & WH",0.0,0.0
2709,LC WAIKIKI,AW17A-KSA,12713693,KSA_Leftovers_Damage_LC Waikiki,0.0,0.0,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW17,bucket4,0.4,0.75,0.0,Damage,0.0,0.0
2710,LC WAIKIKI,AW17A-KSA,12713751,KSA_Leftovers_LC Waikiki,0.0,0.0,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW17,bucket4,0.4,0.75,0.0,Leftover,0.0,0.0
2711,LC WAIKIKI,AW17A-KSA,12714135,LC Waikiki Mall of Dhahran Ext. - Khobar,0.0,0.0,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW17,bucket4,0.4,0.75,0.0,"Store, Online & WH",0.0,0.0
2712,LC WAIKIKI,AW17A-KSA,12714185,LC Waikiki Ehsa Mall - Hofuf,0.0,0.0,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW17,bucket4,0.4,0.75,0.0,"Store, Online & WH",0.0,0.0
2713,LC WAIKIKI,AW17A-KSA,12717453,LC Waikiki Yasmin Mall - Jeddah,0.0,0.0,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW17,bucket4,0.4,0.75,0.0,"Store, Online & WH",0.0,0.0
2714,LC WAIKIKI,AW17-KSA,12710272,LC Waikiki Nakhil Plaza - Qassim,0.0,0.0,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW17,bucket4,0.4,0.75,0.0,"Store, Online & WH",0.0,0.0
2715,LC WAIKIKI,AW17-KSA,12710377,LC Waikiki Nakheel Mall - Riyadh,0.0,0.0,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW17,bucket4,0.4,0.75,0.0,"Store, Online & WH",0.0,0.0
2716,LC WAIKIKI,AW17-KSA,12710449,LC Waikiki Hamra Mall - Riyadh,0.0,0.0,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW17,bucket4,0.4,0.75,0.0,"Store, Online & WH",0.0,0.0
2717,LC WAIKIKI,AW17-KSA,12713693,KSA_Leftovers_Damage_LC Waikiki,0.0,0.0,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW17,bucket4,0.4,0.75,0.0,Damage,0.0,0.0
2718,LC WAIKIKI,AW17-KSA,12713751,KSA_Leftovers_LC Waikiki,0.0,0.0,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW17,bucket4,0.4,0.75,0.0,Leftover,0.0,0.0
2719,LC WAIKIKI,AW17-KSA,12714135,LC Waikiki Mall of Dhahran Ext. - Khobar,2.0,106.5,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW17,bucket4,0.4,0.75,31.950000000000003,"Store, Online & WH",21.299999999999997,53.25
2720,LC WAIKIKI,AW17-KSA,12714185,LC Waikiki Ehsa Mall - Hofuf,0.0,0.0,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW17,bucket4,0.4,0.75,0.0,"Store, Online & WH",0.0,0.0
2721,LC WAIKIKI,AW17-KSA,12717308,LC Waikiki Salam Mall - Jeddah,0.0,0.0,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW17,bucket4,0.4,0.75,0.0,"Store, Online & WH",0.0,0.0
2722,LC WAIKIKI,AW17-KSA,12717453,LC Waikiki Yasmin Mall - Jeddah,0.0,0.0,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW17,bucket4,0.4,0.75,0.0,"Store, Online & WH",0.0,0.0
2723,LC WAIKIKI,AW17-KSA,12717723,LC Waikiki Al Rashid Mega Mall- Madinah,0.0,0.0,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW17,bucket4,0.4,0.75,0.0,"Store, Online & WH",0.0,0.0
2724,LC WAIKIKI,AW18A-KSA,12710272,LC Waikiki Nakhil Plaza - Qassim,0.0,0.0,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW18,bucket4,0.4,0.75,0.0,"Store, Online & WH",0.0,0.0
2725,LC WAIKIKI,AW18A-KSA,12710377,LC Waikiki Nakheel Mall - Riyadh,0.0,0.0,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW18,bucket4,0.4,0.75,0.0,"Store, Online & WH",0.0,0.0
2726,LC WAIKIKI,AW18A-KSA,12710449,LC Waikiki Hamra Mall - Riyadh,0.0,0.0,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW18,bucket4,0.4,0.75,0.0,"Store, Online & WH",0.0,0.0
2727,LC WAIKIKI,AW18A-KSA,12710693,LC Waikiki Khaleej Mall - Riyadh,0.0,0.0,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW18,bucket4,0.4,0.75,0.0,"Store, Online & WH",0.0,0.0
2728,LC WAIKIKI,AW18A-KSA,12713693,KSA_Leftovers_Damage_LC Waikiki,1.0,13.3104,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW18,bucket4,0.4,0.75,3.99312,Damage,9.31728,13.3104
2729,LC WAIKIKI,AW18A-KSA,12713751,KSA_Leftovers_LC Waikiki,0.0,0.0,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW18,bucket4,0.4,0.75,0.0,Leftover,0.0,0.0
2730,LC WAIKIKI,AW18A-KSA,12713819,LC Waikiki Sela Multi brand Outlet,0.0,0.0,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW18,bucket4,0.4,0.75,0.0,"Store, Online & WH",0.0,0.0
2731,LC WAIKIKI,AW18A-KSA,12714135,LC Waikiki Mall of Dhahran Ext. - Khobar,0.0,0.0,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW18,bucket4,0.4,0.75,0.0,"Store, Online & WH",0.0,0.0
2732,LC WAIKIKI,AW18A-KSA,12714185,LC Waikiki Ehsa Mall - Hofuf,0.0,0.0,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW18,bucket4,0.4,0.75,0.0,"Store, Online & WH",0.0,0.0
2733,LC WAIKIKI,AW18A-KSA,12717260,LC Waikiki Haifa Mall - Jeddah,0.0,0.0,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW18,bucket4,0.4,0.75,0.0,"Store, Online & WH",0.0,0.0
2734,LC WAIKIKI,AW18A-KSA,12717308,LC Waikiki Salam Mall - Jeddah,0.0,0.0,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW18,bucket4,0.4,0.75,0.0,"Store, Online & WH",0.0,0.0
2735,LC WAIKIKI,AW18A-KSA,12717453,LC Waikiki Yasmin Mall - Jeddah,0.0,0.0,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW18,bucket4,0.4,0.75,0.0,"Store, Online & WH",0.0,0.0
2736,LC WAIKIKI,AW18A-KSA,12717723,LC Waikiki Al Rashid Mega Mall- Madinah,1.0,32.24,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW18,bucket4,0.4,0.75,9.672,"Store, Online & WH",6.448,16.12
2737,LC WAIKIKI,AW18A-KSA,12717724,LC Waikiki Rashid Mall - Abha,1.0,12.4266,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW18,bucket4,0.4,0.75,3.7279800000000005,"Store, Online & WH",2.4853199999999998,6.2133
2738,LC WAIKIKI,AW18A-KSA,12717753,LC Waikiki  Jeddah Park - Jeddah,0.0,0.0,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW18,bucket4,0.4,0.75,0.0,"Store, Online & WH",0.0,0.0
2739,LC WAIKIKI,AW18-KSA,12710272,LC Waikiki Nakhil Plaza - Qassim,1.0,26.78,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW18,bucket4,0.4,0.75,8.034,"Store, Online & WH",5.356,13.39
2740,LC WAIKIKI,AW18-KSA,12710377,LC Waikiki Nakheel Mall - Riyadh,0.0,0.0,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW18,bucket4,0.4,0.75,0.0,"Store, Online & WH",0.0,0.0
2741,LC WAIKIKI,AW18-KSA,12710449,LC Waikiki Hamra Mall - Riyadh,0.0,0.0,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW18,bucket4,0.4,0.75,0.0,"Store, Online & WH",0.0,0.0
2742,LC WAIKIKI,AW18-KSA,12710693,LC Waikiki Khaleej Mall - Riyadh,1.0,43.46,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW18,bucket4,0.4,0.75,13.038,"Store, Online & WH",8.692,21.73
2743,LC WAIKIKI,AW18-KSA,12710754,LC Waikiki Park Avenue - Riyadh,7.0,278.8351,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW18,bucket4,0.4,0.75,83.65053,"Store, Online & WH",55.76702,139.41755
2744,LC WAIKIKI,AW18-KSA,12713693,KSA_Leftovers_Damage_LC Waikiki,1.0,30.08,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW18,bucket4,0.4,0.75,9.024,Damage,21.055999999999997,30.08
2745,LC WAIKIKI,AW18-KSA,12713751,KSA_Leftovers_LC Waikiki,0.0,-0.0007,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW18,bucket4,0.4,0.75,-0.00021,Leftover,-0.00014,-0.00035
2746,LC WAIKIKI,AW18-KSA,12714135,LC Waikiki Mall of Dhahran Ext. - Khobar,0.0,0.0,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW18,bucket4,0.4,0.75,0.0,"Store, Online & WH",0.0,0.0
2747,LC WAIKIKI,AW18-KSA,12714185,LC Waikiki Ehsa Mall - Hofuf,0.0,0.0,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW18,bucket4,0.4,0.75,0.0,"Store, Online & WH",0.0,0.0
2748,LC WAIKIKI,AW18-KSA,12717260,LC Waikiki Haifa Mall - Jeddah,0.0,0.0,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW18,bucket4,0.4,0.75,0.0,"Store, Online & WH",0.0,0.0
2749,LC WAIKIKI,AW18-KSA,12717268,LC Waikiki Mall of Arabia - Jeddah,0.0,0.0,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW18,bucket4,0.4,0.75,0.0,"Store, Online & WH",0.0,0.0
2750,LC WAIKIKI,AW18-KSA,12717379,LC Waikiki Jouri Mall - Taif,0.0,0.0,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW18,bucket4,0.4,0.75,0.0,"Store, Online & WH",0.0,0.0
2751,LC WAIKIKI,AW18-KSA,12717453,LC Waikiki Yasmin Mall - Jeddah,0.0,0.0,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW18,bucket4,0.4,0.75,0.0,"Store, Online & WH",0.0,0.0
2752,LC WAIKIKI,AW18-KSA,12717723,LC Waikiki Al Rashid Mega Mall- Madinah,1.0,35.7475,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW18,bucket4,0.4,0.75,10.724250000000001,"Store, Online & WH",7.1495,17.87375
2753,LC WAIKIKI,AW18-KSA,12717724,LC Waikiki Rashid Mall - Abha,1.0,5.8597,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW18,bucket4,0.4,0.75,1.75791,"Store, Online & WH",1.17194,2.92985
2754,LC WAIKIKI,AW18-KSA,12717753,LC Waikiki  Jeddah Park - Jeddah,1.0,17.5704,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW18,bucket4,0.4,0.75,5.27112,"Store, Online & WH",3.51408,8.7852
2755,LC WAIKIKI,AW19-KSA,12710272,LC Waikiki Nakhil Plaza - Qassim,5.0,150.5372,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW19,bucket4,0.4,0.75,45.16116000000001,"Store, Online & WH",30.107439999999997,75.2686
2756,LC WAIKIKI,AW19-KSA,12710377,LC Waikiki Nakheel Mall - Riyadh,0.0,0.0,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW19,bucket4,0.4,0.75,0.0,"Store, Online & WH",0.0,0.0
2757,LC WAIKIKI,AW19-KSA,12710449,LC Waikiki Hamra Mall - Riyadh,11.0,225.3189,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW19,bucket4,0.4,0.75,67.59567000000001,"Store, Online & WH",45.063779999999994,112.65945
2758,LC WAIKIKI,AW19-KSA,12710674,LC Waikiki Salam Plaza - Riyadh,0.0,0.0,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW19,bucket4,0.4,0.75,0.0,"Store, Online & WH",0.0,0.0
2759,LC WAIKIKI,AW19-KSA,12710693,LC Waikiki Khaleej Mall - Riyadh,10.0,278.8759,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW19,bucket4,0.4,0.75,83.66277000000001,"Store, Online & WH",55.77517999999999,139.43795
2760,LC WAIKIKI,AW19-KSA,12710754,LC Waikiki Park Avenue - Riyadh,7.0,95.6135,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW19,bucket4,0.4,0.75,28.684050000000003,"Store, Online & WH",19.1227,47.80675
2761,LC WAIKIKI,AW19-KSA,12713005,Online - Noon LC Waikiki,0.0,0.0,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW19,bucket4,0.4,0.75,0.0,"Store, Online & WH",0.0,0.0
2762,LC WAIKIKI,AW19-KSA,12713185,Online - Namshi LC Waikiki,0.0,0.0,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW19,bucket4,0.4,0.75,0.0,"Store, Online & WH",0.0,0.0
2763,LC WAIKIKI,AW19-KSA,12713364,LC Waikiki  Extra Storage Jones 3PL - Riyadh,0.0,0.0,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW19,bucket4,0.4,0.75,0.0,"Store, Online & WH",0.0,0.0
2764,LC WAIKIKI,AW19-KSA,12713693,KSA_Leftovers_Damage_LC Waikiki,6.0,116.2592,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW19,bucket4,0.4,0.75,34.87776,Damage,81.38144,116.25919999999999
2765,LC WAIKIKI,AW19-KSA,12713751,KSA_Leftovers_LC Waikiki,0.0,-0.0003,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW19,bucket4,0.4,0.75,-9e-05,Leftover,-5.999999999999998e-05,-0.00015
2766,LC WAIKIKI,AW19-KSA,12713819,LC Waikiki Sela Multi brand Outlet,0.0,0.0,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW19,bucket4,0.4,0.75,0.0,"Store, Online & WH",0.0,0.0
2767,LC WAIKIKI,AW19-KSA,12714135,LC Waikiki Mall of Dhahran Ext. - Khobar,19.0,354.4464,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW19,bucket4,0.4,0.75,106.33391999999999,"Store, Online & WH",70.88928,177.2232
2768,LC WAIKIKI,AW19-KSA,12714185,LC Waikiki Ehsa Mall - Hofuf,0.0,0.0,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW19,bucket4,0.4,0.75,0.0,"Store, Online & WH",0.0,0.0
2769,LC WAIKIKI,AW19-KSA,12717260,LC Waikiki Haifa Mall - Jeddah,7.0,84.1853,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW19,bucket4,0.4,0.75,25.25559,"Store, Online & WH",16.837059999999997,42.09265
2770,LC WAIKIKI,AW19-KSA,12717268,LC Waikiki Mall of Arabia - Jeddah,1.0,8.1201,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW19,bucket4,0.4,0.75,2.4360300000000006,"Store, Online & WH",1.6240199999999998,4.06005
2771,LC WAIKIKI,AW19-KSA,12717308,LC Waikiki Salam Mall - Jeddah,1.0,2.8539,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW19,bucket4,0.4,0.75,0.8561700000000001,"Store, Online & WH",0.5707799999999998,1.42695
2772,LC WAIKIKI,AW19-KSA,12717317,LC Waikiki Al Noor - Madinah,2.0,37.1596,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW19,bucket4,0.4,0.75,11.14788,"Store, Online & WH",7.431919999999998,18.5798
2773,LC WAIKIKI,AW19-KSA,12717336,LC Waikiki Aziz Mall - Jeddah,1.0,11.56,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW19,bucket4,0.4,0.75,3.468,"Store, Online & WH",2.3120000000000003,5.78
2774,LC WAIKIKI,AW19-KSA,12717379,LC Waikiki Jouri Mall - Taif,8.0,271.1336,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW19,bucket4,0.4,0.75,81.34008,"Store, Online & WH",54.22672,135.5668
2775,LC WAIKIKI,AW19-KSA,12717453,LC Waikiki Yasmin Mall - Jeddah,2.0,34.9986,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW19,bucket4,0.4,0.75,10.499580000000002,"Store, Online & WH",6.99972,17.4993
2776,LC WAIKIKI,AW19-KSA,12717723,LC Waikiki Al Rashid Mega Mall- Madinah,35.0,711.3733,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW19,bucket4,0.4,0.75,213.41198999999997,"Store, Online & WH",142.27466,355.68665
2777,LC WAIKIKI,AW19-KSA,12717724,LC Waikiki Rashid Mall - Abha,5.0,108.4233,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW19,bucket4,0.4,0.75,32.526990000000005,"Store, Online & WH",21.684659999999994,54.21165
2778,LC WAIKIKI,AW19-KSA,12717749,LC Waikiki  Tabuk Park - Tabuk,5.0,114.1843,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW19,bucket4,0.4,0.75,34.255289999999995,"Store, Online & WH",22.83686,57.09215
2779,LC WAIKIKI,AW19-KSA,12717753,LC Waikiki  Jeddah Park - Jeddah,2.0,30.16,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW19,bucket4,0.4,0.75,9.048,"Store, Online & WH",6.032,15.08
2780,LC WAIKIKI,AW19-KSA,12717773,LC Waikiki Al Baha Mall - Baha,0.0,0.0,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW19,bucket4,0.4,0.75,0.0,"Store, Online & WH",0.0,0.0
2781,LC WAIKIKI,AW20-KSA,12710272,LC Waikiki Nakhil Plaza - Qassim,2.0,40.5466,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW20,bucket3,0.4,0.5,8.10932,"Store, Online & WH",12.163979999999999,20.2733
2782,LC WAIKIKI,AW20-KSA,12710377,LC Waikiki Nakheel Mall - Riyadh,0.0,0.0,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW20,bucket3,0.4,0.5,0.0,"Store, Online & WH",0.0,0.0
2783,LC WAIKIKI,AW20-KSA,12710449,LC Waikiki Hamra Mall - Riyadh,45.0,1417.3183,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW20,bucket3,0.4,0.5,283.46366,"Store, Online & WH",425.19548999999995,708.65915
2784,LC WAIKIKI,AW20-KSA,12710674,LC Waikiki Salam Plaza - Riyadh,13.0,435.3887,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW20,bucket3,0.4,0.5,87.07774,"Store, Online & WH",130.61660999999998,217.69435
2785,LC WAIKIKI,AW20-KSA,12710693,LC Waikiki Khaleej Mall - Riyadh,42.0,891.4458,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW20,bucket3,0.4,0.5,178.28916,"Store, Online & WH",267.43373999999994,445.7229
2786,LC WAIKIKI,AW20-KSA,12710754,LC Waikiki Park Avenue - Riyadh,248.0,6375.9279,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW20,bucket3,0.4,0.5,1275.18558,"Store, Online & WH",1912.7783699999998,3187.96395
2787,LC WAIKIKI,AW20-KSA,12713005,Online - Noon LC Waikiki,0.0,0.0,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW20,bucket3,0.4,0.5,0.0,"Store, Online & WH",0.0,0.0
2788,LC WAIKIKI,AW20-KSA,12713185,Online - Namshi LC Waikiki,0.0,0.0,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW20,bucket3,0.4,0.5,0.0,"Store, Online & WH",0.0,0.0
2789,LC WAIKIKI,AW20-KSA,12713364,LC Waikiki  Extra Storage Jones 3PL - Riyadh,0.0,0.0,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW20,bucket3,0.4,0.5,0.0,"Store, Online & WH",0.0,0.0
2790,LC WAIKIKI,AW20-KSA,12713693,KSA_Leftovers_Damage_LC Waikiki,15.0,275.718,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW20,bucket3,0.4,0.5,55.143600000000006,Damage,220.57440000000003,275.718
2791,LC WAIKIKI,AW20-KSA,12713751,KSA_Leftovers_LC Waikiki,0.0,-0.0063,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW20,bucket3,0.4,0.5,-0.00126,Leftover,-0.00189,-0.00315
2792,LC WAIKIKI,AW20-KSA,12713819,LC Waikiki Sela Multi brand Outlet,0.0,0.0,V-16,Closed,Consider,LC Waikiki,Buying push,Closed,AW20,bucket3,0.4,0.5,0.0,"Store, Online & WH",0.0,0.0
